 This is the file containing the values of density, average velocity and tempera
 ture, and the time stamp:
 Time, Ndens, Ubar, Vbar, Wbar, T, Tx, Ty, Tz, 
 mom3u, mom3v, mom3w, mom4u, mom4v, mom4w, mom5u, mom5v, mom5w, mom6u, mom6v, mo
 m6w
      0.0275000000 ,      4.0000010915 ,      0.3750157104 ,     -0.0000000213 ,     -0.0000000213 ,      0.2562341617 ,      0.0866609939 ,      0.0847865839 ,      0.0847865839 ,     -0.0029204592 ,      0.0000000001 ,      0.0000000001 ,      0.0501389528 ,      0.0489312895 ,      0.0489312895 ,     -0.0033210742 ,      0.0000000003 ,      0.0000000003 ,      0.0322321866 ,      0.0314798524 ,      0.0314798524
      0.0276500000 ,      4.0000010920 ,      0.3750157183 ,     -0.0000000214 ,     -0.0000000214 ,      0.2562341537 ,      0.0866421785 ,      0.0847959876 ,      0.0847959876 ,     -0.0028910472 ,      0.0000000001 ,      0.0000000001 ,      0.0501251100 ,      0.0489361470 ,      0.0489361470 ,     -0.0032873453 ,      0.0000000003 ,      0.0000000003 ,      0.0322214093 ,      0.0314812081 ,      0.0314812081
      0.0278000000 ,      4.0000010926 ,      0.3750157261 ,     -0.0000000214 ,     -0.0000000214 ,      0.2562341458 ,      0.0866236478 ,      0.0848052490 ,      0.0848052490 ,     -0.0028619201 ,      0.0000000001 ,      0.0000000001 ,      0.0501114846 ,      0.0489409286 ,      0.0489409286 ,     -0.0032539501 ,      0.0000000003 ,      0.0000000003 ,      0.0322108052 ,      0.0314825376 ,      0.0314825376
      0.0279500000 ,      4.0000010931 ,      0.3750157338 ,     -0.0000000214 ,     -0.0000000214 ,      0.2562341381 ,      0.0866053975 ,      0.0848143703 ,      0.0848143703 ,     -0.0028330753 ,      0.0000000001 ,      0.0000000001 ,      0.0500980732 ,      0.0489456353 ,      0.0489456353 ,     -0.0032208854 ,      0.0000000002 ,      0.0000000002 ,      0.0322003716 ,      0.0314838414 ,      0.0314838414
      0.0281000000 ,      4.0000010937 ,      0.3750157414 ,     -0.0000000215 ,     -0.0000000215 ,      0.2562341305 ,      0.0865874233 ,      0.0848233536 ,      0.0848233536 ,     -0.0028045102 ,      0.0000000001 ,      0.0000000001 ,      0.0500848725 ,      0.0489502684 ,      0.0489502684 ,     -0.0031881481 ,      0.0000000002 ,      0.0000000002 ,      0.0321901056 ,      0.0314851201 ,      0.0314851201
      0.0282500000 ,      4.0000010942 ,      0.3750157489 ,     -0.0000000215 ,     -0.0000000215 ,      0.2562341231 ,      0.0865697211 ,      0.0848322010 ,      0.0848322010 ,     -0.0027762225 ,      0.0000000001 ,      0.0000000001 ,      0.0500718789 ,      0.0489548291 ,      0.0489548291 ,     -0.0031557350 ,      0.0000000002 ,      0.0000000002 ,      0.0321800043 ,      0.0314863740 ,      0.0314863740
      0.0284000000 ,      4.0000010947 ,      0.3750157564 ,     -0.0000000215 ,     -0.0000000215 ,      0.2562341157 ,      0.0865522866 ,      0.0848409145 ,      0.0848409145 ,     -0.0027482096 ,      0.0000000001 ,      0.0000000001 ,      0.0500590892 ,      0.0489593184 ,      0.0489593184 ,     -0.0031236433 ,      0.0000000002 ,      0.0000000002 ,      0.0321700653 ,      0.0314876036 ,      0.0314876036
      0.0285500000 ,      4.0000010952 ,      0.3750157637 ,     -0.0000000215 ,     -0.0000000215 ,      0.2562341085 ,      0.0865351159 ,      0.0848494963 ,      0.0848494963 ,     -0.0027204689 ,      0.0000000001 ,      0.0000000001 ,      0.0500465001 ,      0.0489637375 ,      0.0489637375 ,     -0.0030918697 ,      0.0000000002 ,      0.0000000002 ,      0.0321602856 ,      0.0314888094 ,      0.0314888094
      0.0287000000 ,      4.0000010957 ,      0.3750157710 ,     -0.0000000216 ,     -0.0000000216 ,      0.2562341013 ,      0.0865182048 ,      0.0848579483 ,      0.0848579483 ,     -0.0026929982 ,      0.0000000001 ,      0.0000000001 ,      0.0500341085 ,      0.0489680874 ,      0.0489680874 ,     -0.0030604112 ,      0.0000000002 ,      0.0000000002 ,      0.0321506627 ,      0.0314899917 ,      0.0314899917
      0.0288500000 ,      4.0000010962 ,      0.3750157782 ,     -0.0000000216 ,     -0.0000000216 ,      0.2562340943 ,      0.0865015494 ,      0.0848662725 ,      0.0848662725 ,     -0.0026657948 ,      0.0000000001 ,      0.0000000001 ,      0.0500219111 ,      0.0489723694 ,      0.0489723694 ,     -0.0030292650 ,      0.0000000002 ,      0.0000000002 ,      0.0321411941 ,      0.0314911511 ,      0.0314911511
      0.0290000000 ,      4.0000010967 ,      0.3750157854 ,     -0.0000000216 ,     -0.0000000216 ,      0.2562340874 ,      0.0864851458 ,      0.0848744708 ,      0.0848744708 ,     -0.0026388565 ,      0.0000000001 ,      0.0000000001 ,      0.0500099048 ,      0.0489765844 ,      0.0489765844 ,     -0.0029984279 ,      0.0000000002 ,      0.0000000002 ,      0.0321318772 ,      0.0314922880 ,      0.0314922880
      0.0291500000 ,      4.0000010971 ,      0.3750157925 ,     -0.0000000217 ,     -0.0000000217 ,      0.2562340806 ,      0.0864689903 ,      0.0848825451 ,      0.0848825451 ,     -0.0026121807 ,      0.0000000001 ,      0.0000000001 ,      0.0499980866 ,      0.0489807334 ,      0.0489807334 ,     -0.0029678972 ,      0.0000000002 ,      0.0000000002 ,      0.0321227094 ,      0.0314934027 ,      0.0314934027
      0.0293000000 ,      4.0000010976 ,      0.3750157995 ,     -0.0000000217 ,     -0.0000000217 ,      0.2562340739 ,      0.0864530790 ,      0.0848904975 ,      0.0848904975 ,     -0.0025857652 ,      0.0000000001 ,      0.0000000001 ,      0.0499864534 ,      0.0489848176 ,      0.0489848176 ,     -0.0029376698 ,      0.0000000002 ,      0.0000000002 ,      0.0321136884 ,      0.0314944957 ,      0.0314944957
      0.0294500000 ,      4.0000010981 ,      0.3750158064 ,     -0.0000000217 ,     -0.0000000217 ,      0.2562340673 ,      0.0864374082 ,      0.0848983296 ,      0.0848983296 ,     -0.0025596076 ,      0.0000000001 ,      0.0000000001 ,      0.0499750024 ,      0.0489888380 ,      0.0489888380 ,     -0.0029077428 ,      0.0000000002 ,      0.0000000002 ,      0.0321048117 ,      0.0314955674 ,      0.0314955674
      0.0296000000 ,      4.0000010985 ,      0.3750158132 ,     -0.0000000217 ,     -0.0000000217 ,      0.2562340608 ,      0.0864219742 ,      0.0849060433 ,      0.0849060433 ,     -0.0025337054 ,      0.0000000000 ,      0.0000000000 ,      0.0499637306 ,      0.0489927954 ,      0.0489927954 ,     -0.0028781135 ,      0.0000000002 ,      0.0000000002 ,      0.0320960770 ,      0.0314966181 ,      0.0314966181
      0.0297500000 ,      4.0000010989 ,      0.3750158200 ,     -0.0000000218 ,     -0.0000000218 ,      0.2562340544 ,      0.0864067735 ,      0.0849136405 ,      0.0849136405 ,     -0.0025080564 ,      0.0000000000 ,      0.0000000000 ,      0.0499526351 ,      0.0489966910 ,      0.0489966910 ,     -0.0028487789 ,      0.0000000002 ,      0.0000000002 ,      0.0320874818 ,      0.0314976483 ,      0.0314976483
      0.0299000000 ,      4.0000010994 ,      0.3750158267 ,     -0.0000000218 ,     -0.0000000218 ,      0.2562340481 ,      0.0863918024 ,      0.0849211228 ,      0.0849211228 ,     -0.0024826583 ,      0.0000000000 ,      0.0000000000 ,      0.0499417131 ,      0.0490005257 ,      0.0490005257 ,     -0.0028197363 ,      0.0000000002 ,      0.0000000002 ,      0.0320790240 ,      0.0314986583 ,      0.0314986583
      0.0300500000 ,      4.0000010998 ,      0.3750158334 ,     -0.0000000218 ,     -0.0000000218 ,      0.2562340419 ,      0.0863770576 ,      0.0849284922 ,      0.0849284922 ,     -0.0024575088 ,      0.0000000000 ,      0.0000000000 ,      0.0499309619 ,      0.0490043005 ,      0.0490043005 ,     -0.0027909829 ,      0.0000000002 ,      0.0000000002 ,      0.0320707013 ,      0.0314996485 ,      0.0314996485
      0.0302000000 ,      4.0000011002 ,      0.3750158399 ,     -0.0000000219 ,     -0.0000000219 ,      0.2562340358 ,      0.0863625355 ,      0.0849357501 ,      0.0849357501 ,     -0.0024326055 ,      0.0000000000 ,      0.0000000000 ,      0.0499203787 ,      0.0490080162 ,      0.0490080162 ,     -0.0027625159 ,      0.0000000002 ,      0.0000000002 ,      0.0320625114 ,      0.0315006193 ,      0.0315006193
      0.0303500000 ,      4.0000011006 ,      0.3750158464 ,     -0.0000000219 ,     -0.0000000219 ,      0.2562340298 ,      0.0863482328 ,      0.0849428985 ,      0.0849428985 ,     -0.0024079463 ,      0.0000000000 ,      0.0000000000 ,      0.0499099608 ,      0.0490116738 ,      0.0490116738 ,     -0.0027343325 ,      0.0000000002 ,      0.0000000002 ,      0.0320544522 ,      0.0315015710 ,      0.0315015710
      0.0305000000 ,      4.0000011010 ,      0.3750158529 ,     -0.0000000219 ,     -0.0000000219 ,      0.2562340239 ,      0.0863341462 ,      0.0849499389 ,      0.0849499389 ,     -0.0023835289 ,      0.0000000000 ,      0.0000000000 ,      0.0498997057 ,      0.0490152743 ,      0.0490152743 ,     -0.0027064301 ,      0.0000000002 ,      0.0000000002 ,      0.0320465216 ,      0.0315025040 ,      0.0315025040
      0.0306500000 ,      4.0000011014 ,      0.3750158592 ,     -0.0000000219 ,     -0.0000000219 ,      0.2562340181 ,      0.0863202722 ,      0.0849568729 ,      0.0849568729 ,     -0.0023593511 ,      0.0000000000 ,      0.0000000000 ,      0.0498896107 ,      0.0490188185 ,      0.0490188185 ,     -0.0026788059 ,      0.0000000002 ,      0.0000000002 ,      0.0320387173 ,      0.0315034187 ,      0.0315034187
      0.0308000000 ,      4.0000011018 ,      0.3750158655 ,     -0.0000000220 ,     -0.0000000220 ,      0.2562340123 ,      0.0863066078 ,      0.0849637022 ,      0.0849637022 ,     -0.0023354107 ,      0.0000000000 ,      0.0000000000 ,      0.0498796732 ,      0.0490223073 ,      0.0490223073 ,     -0.0026514574 ,      0.0000000002 ,      0.0000000002 ,      0.0320310374 ,      0.0315043153 ,      0.0315043153
      0.0309500000 ,      4.0000011022 ,      0.3750158718 ,     -0.0000000220 ,     -0.0000000220 ,      0.2562340067 ,      0.0862931498 ,      0.0849704285 ,      0.0849704285 ,     -0.0023117055 ,      0.0000000000 ,      0.0000000000 ,      0.0498698908 ,      0.0490257416 ,      0.0490257416 ,     -0.0026243818 ,      0.0000000002 ,      0.0000000002 ,      0.0320234799 ,      0.0315051942 ,      0.0315051942
      0.0311000000 ,      4.0000011026 ,      0.3750158779 ,     -0.0000000220 ,     -0.0000000220 ,      0.2562340011 ,      0.0862798949 ,      0.0849770531 ,      0.0849770531 ,     -0.0022882333 ,      0.0000000000 ,      0.0000000000 ,      0.0498602610 ,      0.0490291222 ,      0.0490291222 ,     -0.0025975765 ,      0.0000000002 ,      0.0000000002 ,      0.0320160426 ,      0.0315060558 ,      0.0315060558
      0.0312500000 ,      4.0000011030 ,      0.3750158840 ,     -0.0000000220 ,     -0.0000000220 ,      0.2562339956 ,      0.0862668402 ,      0.0849835777 ,      0.0849835777 ,     -0.0022649920 ,      0.0000000000 ,      0.0000000000 ,      0.0498507813 ,      0.0490324499 ,      0.0490324499 ,     -0.0025710389 ,      0.0000000002 ,      0.0000000002 ,      0.0320087237 ,      0.0315069003 ,      0.0315069003
      0.0314000000 ,      4.0000011033 ,      0.3750158901 ,     -0.0000000221 ,     -0.0000000221 ,      0.2562339903 ,      0.0862539825 ,      0.0849900039 ,      0.0849900039 ,     -0.0022419794 ,      0.0000000000 ,      0.0000000000 ,      0.0498414494 ,      0.0490357257 ,      0.0490357257 ,     -0.0025447666 ,      0.0000000002 ,      0.0000000002 ,      0.0320015212 ,      0.0315077281 ,      0.0315077281
      0.0315500000 ,      4.0000011037 ,      0.3750158960 ,     -0.0000000221 ,     -0.0000000221 ,      0.2562339849 ,      0.0862413189 ,      0.0849963330 ,      0.0849963330 ,     -0.0022191934 ,      0.0000000000 ,      0.0000000000 ,      0.0498322630 ,      0.0490389502 ,      0.0490389502 ,     -0.0025187568 ,      0.0000000002 ,      0.0000000002 ,      0.0319944333 ,      0.0315085395 ,      0.0315085395
      0.0317000000 ,      4.0000011040 ,      0.3750159019 ,     -0.0000000221 ,     -0.0000000221 ,      0.2562339797 ,      0.0862288464 ,      0.0850025667 ,      0.0850025667 ,     -0.0021966320 ,      0.0000000000 ,      0.0000000000 ,      0.0498232196 ,      0.0490421244 ,      0.0490421244 ,     -0.0024930071 ,      0.0000000002 ,      0.0000000002 ,      0.0319874579 ,      0.0315093348 ,      0.0315093348
      0.0318500000 ,      4.0000011044 ,      0.3750159078 ,     -0.0000000221 ,     -0.0000000221 ,      0.2562339745 ,      0.0862165621 ,      0.0850087062 ,      0.0850087062 ,     -0.0021742930 ,      0.0000000000 ,      0.0000000000 ,      0.0498143171 ,      0.0490452489 ,      0.0490452489 ,     -0.0024675150 ,      0.0000000002 ,      0.0000000002 ,      0.0319805934 ,      0.0315101143 ,      0.0315101143
      0.0320000000 ,      4.0000011047 ,      0.3750159136 ,     -0.0000000222 ,     -0.0000000222 ,      0.2562339695 ,      0.0862044632 ,      0.0850147531 ,      0.0850147531 ,     -0.0021521744 ,      0.0000000000 ,      0.0000000000 ,      0.0498055532 ,      0.0490483247 ,      0.0490483247 ,     -0.0024422780 ,      0.0000000002 ,      0.0000000002 ,      0.0319738379 ,      0.0315108783 ,      0.0315108783
      0.0321500000 ,      4.0000011051 ,      0.3750159193 ,     -0.0000000222 ,     -0.0000000222 ,      0.2562339645 ,      0.0861925469 ,      0.0850207088 ,      0.0850207088 ,     -0.0021302740 ,      0.0000000000 ,      0.0000000000 ,      0.0497969256 ,      0.0490513523 ,      0.0490513523 ,     -0.0024172936 ,      0.0000000002 ,      0.0000000002 ,      0.0319671895 ,      0.0315116270 ,      0.0315116270
      0.0323000000 ,      4.0000011054 ,      0.3750159250 ,     -0.0000000222 ,     -0.0000000222 ,      0.2562339595 ,      0.0861808103 ,      0.0850265746 ,      0.0850265746 ,     -0.0021085900 ,      0.0000000000 ,      0.0000000000 ,      0.0497884323 ,      0.0490543327 ,      0.0490543327 ,     -0.0023925594 ,      0.0000000002 ,      0.0000000002 ,      0.0319606467 ,      0.0315123608 ,      0.0315123608
      0.0324500000 ,      4.0000011057 ,      0.3750159306 ,     -0.0000000222 ,     -0.0000000222 ,      0.2562339547 ,      0.0861692508 ,      0.0850323519 ,      0.0850323519 ,     -0.0020871203 ,      0.0000000000 ,      0.0000000000 ,      0.0497800712 ,      0.0490572665 ,      0.0490572665 ,     -0.0023680730 ,      0.0000000002 ,      0.0000000002 ,      0.0319542076 ,      0.0315130800 ,      0.0315130800
      0.0326000000 ,      4.0000011060 ,      0.3750159361 ,     -0.0000000222 ,     -0.0000000222 ,      0.2562339499 ,      0.0861578657 ,      0.0850380421 ,      0.0850380421 ,     -0.0020658628 ,      0.0000000000 ,      0.0000000000 ,      0.0497718400 ,      0.0490601545 ,      0.0490601545 ,     -0.0023438320 ,      0.0000000002 ,      0.0000000002 ,      0.0319478705 ,      0.0315137848 ,      0.0315137848
      0.0327500000 ,      4.0000011063 ,      0.3750159416 ,     -0.0000000223 ,     -0.0000000223 ,      0.2562339452 ,      0.0861466523 ,      0.0850436464 ,      0.0850436464 ,     -0.0020448156 ,      0.0000000000 ,      0.0000000000 ,      0.0497637367 ,      0.0490629973 ,      0.0490629973 ,     -0.0023198340 ,      0.0000000002 ,      0.0000000002 ,      0.0319416339 ,      0.0315144754 ,      0.0315144754
      0.0329000000 ,      4.0000011067 ,      0.3750159471 ,     -0.0000000223 ,     -0.0000000223 ,      0.2562339406 ,      0.0861356080 ,      0.0850491663 ,      0.0850491663 ,     -0.0020239768 ,      0.0000000000 ,      0.0000000000 ,      0.0497557594 ,      0.0490657957 ,      0.0490657957 ,     -0.0022960767 ,      0.0000000002 ,      0.0000000002 ,      0.0319354960 ,      0.0315151522 ,      0.0315151522
      0.0330500000 ,      4.0000011070 ,      0.3750159524 ,     -0.0000000223 ,     -0.0000000223 ,      0.2562339360 ,      0.0861247303 ,      0.0850546029 ,      0.0850546029 ,     -0.0020033443 ,      0.0000000000 ,      0.0000000000 ,      0.0497479060 ,      0.0490685505 ,      0.0490685505 ,     -0.0022725577 ,      0.0000000002 ,      0.0000000002 ,      0.0319294552 ,      0.0315158155 ,      0.0315158155
      0.0332000000 ,      4.0000011073 ,      0.3750159578 ,     -0.0000000223 ,     -0.0000000223 ,      0.2562339315 ,      0.0861140166 ,      0.0850599575 ,      0.0850599575 ,     -0.0019829162 ,      0.0000000000 ,      0.0000000000 ,      0.0497401746 ,      0.0490712621 ,      0.0490712621 ,     -0.0022492747 ,      0.0000000002 ,      0.0000000002 ,      0.0319235101 ,      0.0315164654 ,      0.0315164654
      0.0333500000 ,      4.0000011076 ,      0.3750159630 ,     -0.0000000224 ,     -0.0000000224 ,      0.2562339271 ,      0.0861034644 ,      0.0850652313 ,      0.0850652313 ,     -0.0019626907 ,      0.0000000000 ,      0.0000000000 ,      0.0497325632 ,      0.0490739314 ,      0.0490739314 ,     -0.0022262255 ,      0.0000000001 ,      0.0000000001 ,      0.0319176589 ,      0.0315171022 ,      0.0315171022
      0.0335000000 ,      4.0000011078 ,      0.3750159682 ,     -0.0000000224 ,     -0.0000000224 ,      0.2562339227 ,      0.0860930713 ,      0.0850704257 ,      0.0850704257 ,     -0.0019426658 ,      0.0000000000 ,      0.0000000000 ,      0.0497250699 ,      0.0490765591 ,      0.0490765591 ,     -0.0022034078 ,      0.0000000001 ,      0.0000000001 ,      0.0319119003 ,      0.0315177261 ,      0.0315177261
      0.0336500000 ,      4.0000011081 ,      0.3750159734 ,     -0.0000000224 ,     -0.0000000224 ,      0.2562339184 ,      0.0860828349 ,      0.0850755418 ,      0.0850755418 ,     -0.0019228396 ,      0.0000000000 ,      0.0000000000 ,      0.0497176929 ,      0.0490791456 ,      0.0490791456 ,     -0.0021808192 ,      0.0000000001 ,      0.0000000001 ,      0.0319062326 ,      0.0315183375 ,      0.0315183375
      0.0338000000 ,      4.0000011084 ,      0.3750159785 ,     -0.0000000224 ,     -0.0000000224 ,      0.2562339141 ,      0.0860727527 ,      0.0850805807 ,      0.0850805807 ,     -0.0019032103 ,      0.0000000000 ,      0.0000000000 ,      0.0497104303 ,      0.0490816918 ,      0.0490816918 ,     -0.0021584577 ,      0.0000000001 ,      0.0000000001 ,      0.0319006545 ,      0.0315189366 ,      0.0315189366
      0.0339500000 ,      4.0000011087 ,      0.3750159835 ,     -0.0000000224 ,     -0.0000000224 ,      0.2562339100 ,      0.0860628226 ,      0.0850855437 ,      0.0850855437 ,     -0.0018837760 ,      0.0000000000 ,      0.0000000000 ,      0.0497032804 ,      0.0490841982 ,      0.0490841982 ,     -0.0021363210 ,      0.0000000001 ,      0.0000000001 ,      0.0318951644 ,      0.0315195235 ,      0.0315195235
      0.0341000000 ,      4.0000011090 ,      0.3750159885 ,     -0.0000000225 ,     -0.0000000225 ,      0.2562339058 ,      0.0860530421 ,      0.0850904319 ,      0.0850904319 ,     -0.0018645348 ,      0.0000000000 ,      0.0000000000 ,      0.0496962413 ,      0.0490866654 ,      0.0490866654 ,     -0.0021144069 ,      0.0000000001 ,      0.0000000001 ,      0.0318897610 ,      0.0315200985 ,      0.0315200985
      0.0342500000 ,      4.0000011092 ,      0.3750159935 ,     -0.0000000225 ,     -0.0000000225 ,      0.2562339018 ,      0.0860434090 ,      0.0850952464 ,      0.0850952464 ,     -0.0018454850 ,      0.0000000000 ,      0.0000000000 ,      0.0496893112 ,      0.0490890941 ,      0.0490890941 ,     -0.0020927132 ,      0.0000000001 ,      0.0000000001 ,      0.0318844427 ,      0.0315206618 ,      0.0315206618
      0.0344000000 ,      4.0000011095 ,      0.3750159984 ,     -0.0000000225 ,     -0.0000000225 ,      0.2562338978 ,      0.0860339210 ,      0.0850999884 ,      0.0850999884 ,     -0.0018266248 ,      0.0000000000 ,      0.0000000000 ,      0.0496824885 ,      0.0490914849 ,      0.0490914849 ,     -0.0020712378 ,      0.0000000001 ,      0.0000000001 ,      0.0318792084 ,      0.0315212137 ,      0.0315212137
      0.0345500000 ,      4.0000011097 ,      0.3750160032 ,     -0.0000000225 ,     -0.0000000225 ,      0.2562338938 ,      0.0860245760 ,      0.0851046589 ,      0.0851046589 ,     -0.0018079522 ,      0.0000000000 ,      0.0000000000 ,      0.0496757715 ,      0.0490938383 ,      0.0490938383 ,     -0.0020499786 ,      0.0000000001 ,      0.0000000001 ,      0.0318740565 ,      0.0315217543 ,      0.0315217543
      0.0347000000 ,      4.0000011100 ,      0.3750160080 ,     -0.0000000225 ,     -0.0000000225 ,      0.2562338900 ,      0.0860153718 ,      0.0851092591 ,      0.0851092591 ,     -0.0017894656 ,      0.0000000000 ,      0.0000000000 ,      0.0496691585 ,      0.0490961550 ,      0.0490961550 ,     -0.0020289335 ,      0.0000000001 ,      0.0000000001 ,      0.0318689858 ,      0.0315222840 ,      0.0315222840
      0.0348500000 ,      4.0000011103 ,      0.3750160127 ,     -0.0000000226 ,     -0.0000000226 ,      0.2562338861 ,      0.0860063063 ,      0.0851137899 ,      0.0851137899 ,     -0.0017711633 ,      0.0000000000 ,      0.0000000000 ,      0.0496626478 ,      0.0490984355 ,      0.0490984355 ,     -0.0020081003 ,      0.0000000001 ,      0.0000000001 ,      0.0318639949 ,      0.0315228028 ,      0.0315228028
      0.0350000000 ,      4.0000011105 ,      0.3750160174 ,     -0.0000000226 ,     -0.0000000226 ,      0.2562338824 ,      0.0859973773 ,      0.0851182526 ,      0.0851182526 ,     -0.0017530434 ,      0.0000000000 ,      0.0000000000 ,      0.0496562379 ,      0.0491006804 ,      0.0491006804 ,     -0.0019874771 ,      0.0000000001 ,      0.0000000001 ,      0.0318590825 ,      0.0315233110 ,      0.0315233110
      0.0351500000 ,      4.0000011107 ,      0.3750160221 ,     -0.0000000226 ,     -0.0000000226 ,      0.2562338786 ,      0.0859885827 ,      0.0851226479 ,      0.0851226479 ,     -0.0017351041 ,      0.0000000000 ,      0.0000000000 ,      0.0496499272 ,      0.0491028902 ,      0.0491028902 ,     -0.0019670617 ,      0.0000000001 ,      0.0000000001 ,      0.0318542475 ,      0.0315238088 ,      0.0315238088
      0.0353000000 ,      4.0000011110 ,      0.3750160266 ,     -0.0000000226 ,     -0.0000000226 ,      0.2562338750 ,      0.0859799207 ,      0.0851269771 ,      0.0851269771 ,     -0.0017173439 ,     -0.0000000000 ,     -0.0000000000 ,      0.0496437140 ,      0.0491050655 ,      0.0491050655 ,     -0.0019468521 ,      0.0000000001 ,      0.0000000001 ,      0.0318494884 ,      0.0315242964 ,      0.0315242964
      0.0354500000 ,      4.0000011112 ,      0.3750160312 ,     -0.0000000226 ,     -0.0000000226 ,      0.2562338714 ,      0.0859713891 ,      0.0851312411 ,      0.0851312411 ,     -0.0016997610 ,     -0.0000000000 ,     -0.0000000000 ,      0.0496375969 ,      0.0491072068 ,      0.0491072068 ,     -0.0019268464 ,      0.0000000001 ,      0.0000000001 ,      0.0318448042 ,      0.0315247740 ,      0.0315247740
      0.0356000000 ,      4.0000011114 ,      0.3750160357 ,     -0.0000000226 ,     -0.0000000226 ,      0.2562338678 ,      0.0859629860 ,      0.0851354409 ,      0.0851354409 ,     -0.0016823537 ,     -0.0000000000 ,     -0.0000000000 ,      0.0496315744 ,      0.0491093147 ,      0.0491093147 ,     -0.0019070425 ,      0.0000000001 ,      0.0000000001 ,      0.0318401936 ,      0.0315252417 ,      0.0315252417
      0.0357500000 ,      4.0000011117 ,      0.3750160401 ,     -0.0000000227 ,     -0.0000000227 ,      0.2562338643 ,      0.0859547094 ,      0.0851395775 ,      0.0851395775 ,     -0.0016651204 ,     -0.0000000000 ,     -0.0000000000 ,      0.0496256449 ,      0.0491113897 ,      0.0491113897 ,     -0.0018874385 ,      0.0000000001 ,      0.0000000001 ,      0.0318356554 ,      0.0315256998 ,      0.0315256998
      0.0359000000 ,      4.0000011119 ,      0.3750160445 ,     -0.0000000227 ,     -0.0000000227 ,      0.2562338609 ,      0.0859465574 ,      0.0851436517 ,      0.0851436517 ,     -0.0016480593 ,     -0.0000000000 ,     -0.0000000000 ,      0.0496198070 ,      0.0491134323 ,      0.0491134323 ,     -0.0018680324 ,      0.0000000001 ,      0.0000000001 ,      0.0318311884 ,      0.0315261485 ,      0.0315261485
      0.0360500000 ,      4.0000011121 ,      0.3750160489 ,     -0.0000000227 ,     -0.0000000227 ,      0.2562338575 ,      0.0859385281 ,      0.0851476647 ,      0.0851476647 ,     -0.0016311688 ,     -0.0000000000 ,     -0.0000000000 ,      0.0496140592 ,      0.0491154429 ,      0.0491154429 ,     -0.0018488222 ,      0.0000000001 ,      0.0000000001 ,      0.0318267915 ,      0.0315265879 ,      0.0315265879
      0.0362000000 ,      4.0000011123 ,      0.3750160532 ,     -0.0000000227 ,     -0.0000000227 ,      0.2562338541 ,      0.0859306197 ,      0.0851516172 ,      0.0851516172 ,     -0.0016144474 ,     -0.0000000000 ,     -0.0000000000 ,      0.0496084002 ,      0.0491174222 ,      0.0491174222 ,     -0.0018298060 ,      0.0000000001 ,      0.0000000001 ,      0.0318224635 ,      0.0315270182 ,      0.0315270182
      0.0363500000 ,      4.0000011125 ,      0.3750160575 ,     -0.0000000227 ,     -0.0000000227 ,      0.2562338508 ,      0.0859228303 ,      0.0851555102 ,      0.0851555102 ,     -0.0015978933 ,     -0.0000000000 ,     -0.0000000000 ,      0.0496028286 ,      0.0491193706 ,      0.0491193706 ,     -0.0018109821 ,      0.0000000001 ,      0.0000000001 ,      0.0318182034 ,      0.0315274396 ,      0.0315274396
      0.0365000000 ,      4.0000011128 ,      0.3750160617 ,     -0.0000000227 ,     -0.0000000227 ,      0.2562338475 ,      0.0859151582 ,      0.0851593447 ,      0.0851593447 ,     -0.0015815050 ,     -0.0000000000 ,     -0.0000000000 ,      0.0495973429 ,      0.0491212885 ,      0.0491212885 ,     -0.0017923483 ,      0.0000000001 ,      0.0000000001 ,      0.0318140101 ,      0.0315278522 ,      0.0315278522
      0.0366500000 ,      4.0000011130 ,      0.3750160658 ,     -0.0000000228 ,     -0.0000000228 ,      0.2562338443 ,      0.0859076016 ,      0.0851631214 ,      0.0851631214 ,     -0.0015652809 ,     -0.0000000000 ,     -0.0000000000 ,      0.0495919418 ,      0.0491231765 ,      0.0491231765 ,     -0.0017739030 ,      0.0000000001 ,      0.0000000001 ,      0.0318098825 ,      0.0315282562 ,      0.0315282562
      0.0368000000 ,      4.0000011132 ,      0.3750160700 ,     -0.0000000228 ,     -0.0000000228 ,      0.2562338412 ,      0.0859001586 ,      0.0851668413 ,      0.0851668413 ,     -0.0015492194 ,     -0.0000000000 ,     -0.0000000000 ,      0.0495866240 ,      0.0491250351 ,      0.0491250351 ,     -0.0017556442 ,      0.0000000001 ,      0.0000000001 ,      0.0318058194 ,      0.0315286518 ,      0.0315286518
      0.0369500000 ,      4.0000011134 ,      0.3750160741 ,     -0.0000000228 ,     -0.0000000228 ,      0.2562338380 ,      0.0858928277 ,      0.0851705052 ,      0.0851705052 ,     -0.0015333190 ,     -0.0000000000 ,     -0.0000000000 ,      0.0495813882 ,      0.0491268646 ,      0.0491268646 ,     -0.0017375701 ,      0.0000000001 ,      0.0000000001 ,      0.0318018200 ,      0.0315290392 ,      0.0315290392
      0.0371000000 ,      4.0000011136 ,      0.3750160781 ,     -0.0000000228 ,     -0.0000000228 ,      0.2562338350 ,      0.0858856071 ,      0.0851741139 ,      0.0851741139 ,     -0.0015175781 ,     -0.0000000000 ,     -0.0000000000 ,      0.0495762330 ,      0.0491286655 ,      0.0491286655 ,     -0.0017196789 ,      0.0000000001 ,      0.0000000001 ,      0.0317978831 ,      0.0315294185 ,      0.0315294185
